Open_time,Open_time,Open,High,Low,Close,Volume
2026-02-28 22:00:00,1772316000000,5318.8,5318.8,5306.9,5311.4,248.693
2026-02-28 22:15:00,1772316900000,5311.4,5313.5,5307.8,5312.6,200.306
2026-02-28 22:30:00,1772317800000,5312.6,5319.8,5303.8,5310.7,200.664
2026-02-28 22:45:00,1772318700000,5310.7,5315.6,5310.7,5311.5,115.047
2026-02-28 23:00:00,1772319600000,5311.5,5314.6,5308.8,5308.9,124.586
2026-02-28 23:15:00,1772320500000,5308.9,5314.2,5308.4,5310.2,77.624
2026-02-28 23:30:00,1772321400000,5310.2,5311.4,5296.7,5300.8,303.253
2026-02-28 23:45:00,1772322300000,5300.8,5305.5,5300.8,5303.6,245.177
2026-03-01 00:00:00,1772323200000,5303.6,5309.2,5302.9,5302.9,123.868
2026-03-01 00:15:00,1772324100000,5302.9,5317.7,5302.0,5317.7,153.24
2026-03-01 00:30:00,1772325000000,5317.7,5325.4,5316.0,5325.4,251.257
2026-03-01 00:45:00,1772325900000,5325.4,5325.4,5312.7,5317.1,532.235
2026-03-01 01:00:00,1772326800000,5317.1,5319.8,5309.4,5311.8,367.019
2026-03-01 01:15:00,1772327700000,5311.8,5326.2,5309.7,5318.0,659.544
2026-03-01 01:30:00,1772328600000,5318.0,5319.5,5312.5,5312.5,146.831
2026-03-01 01:45:00,1772329500000,5312.5,5312.6,5293.6,5294.7,645.771
2026-03-01 02:00:00,1772330400000,5294.7,5297.1,5280.1,5286.0,1151.366
2026-03-01 02:15:00,1772331300000,5286.0,5291.2,5280.7,5287.6,500.354
2026-03-01 02:30:00,1772332200000,5287.6,5289.1,5270.9,5273.5,905.181
2026-03-01 02:45:00,1772333100000,5273.5,5275.2,5262.5,5269.4,757.31
2026-03-01 03:00:00,1772334000000,5269.4,5273.3,5241.1,5241.9,1322.294
2026-03-01 03:15:00,1772334900000,5241.9,5261.7,5241.9,5258.3,698.399
2026-03-01 03:30:00,1772335800000,5258.3,5259.1,5245.7,5259.1,563.006
2026-03-01 03:45:00,1772336700000,5259.1,5273.5,5255.8,5271.2,439.973
2026-03-01 04:00:00,1772337600000,5271.2,5283.6,5271.1,5274.1,479.532
2026-03-01 04:15:00,1772338500000,5274.1,5285.6,5264.1,5285.5,532.209
2026-03-01 04:30:00,1772339400000,5285.5,5297.4,5284.9,5288.4,368.005
2026-03-01 04:45:00,1772340300000,5288.4,5291.4,5282.3,5286.8,107.546
2026-03-01 05:00:00,1772341200000,5286.8,5286.8,5281.6,5284.2,129.319
2026-03-01 05:15:00,1772342100000,5284.2,5285.1,5276.1,5278.0,230.27
2026-03-01 05:30:00,1772343000000,5278.0,5289.8,5276.1,5287.9,98.591
2026-03-01 05:45:00,1772343900000,5287.9,5291.4,5286.5,5289.6,155.145
2026-03-01 06:00:00,1772344800000,5289.6,5296.7,5287.6,5295.1,549.004
2026-03-01 06:15:00,1772345700000,5295.1,5295.1,5288.9,5289.1,142.105
2026-03-01 06:30:00,1772346600000,5289.1,5307.5,5288.4,5302.0,649.381
2026-03-01 06:45:00,1772347500000,5302.0,5302.0,5291.3,5292.7,365.56
2026-03-01 07:00:00,1772348400000,5292.7,5302.1,5291.8,5293.5,579.677
2026-03-01 07:15:00,1772349300000,5293.5,5296.9,5287.4,5292.5,285.706
2026-03-01 07:30:00,1772350200000,5292.5,5296.9,5289.0,5290.1,232.91
2026-03-01 07:45:00,1772351100000,5290.1,5296.5,5286.5,5293.4,153.392
2026-03-01 08:00:00,1772352000000,5293.4,5301.0,5293.4,5301.0,483.386
2026-03-01 08:15:00,1772352900000,5301.0,5304.7,5300.1,5302.6,501.314
2026-03-01 08:30:00,1772353800000,5302.6,5307.0,5302.0,5305.1,385.899
2026-03-01 08:45:00,1772354700000,5305.1,5307.1,5303.1,5306.4,277.812
2026-03-01 09:00:00,1772355600000,5306.4,5313.0,5306.4,5313.0,338.169
2026-03-01 09:15:00,1772356500000,5313.0,5317.7,5309.9,5317.7,367.179
2026-03-01 09:30:00,1772357400000,5317.7,5324.9,5315.6,5321.6,579.237
2026-03-01 09:45:00,1772358300000,5321.6,5323.8,5313.1,5323.3,478.605
2026-03-01 10:00:00,1772359200000,5323.3,5326.4,5322.3,5326.0,270.191
2026-03-01 10:15:00,1772360100000,5326.0,5345.0,5326.0,5336.6,851.346
2026-03-01 10:30:00,1772361000000,5336.6,5337.6,5310.9,5312.8,958.849
2026-03-01 10:45:00,1772361900000,5312.8,5322.8,5311.0,5321.5,396.869
2026-03-01 11:00:00,1772362800000,5321.5,5326.3,5317.4,5322.8,264.052
2026-03-01 11:15:00,1772363700000,5322.8,5330.0,5320.9,5326.8,293.075
2026-03-01 11:30:00,1772364600000,5326.8,5329.5,5314.5,5315.5,294.975
2026-03-01 11:45:00,1772365500000,5315.5,5323.7,5313.5,5323.7,195.466
2026-03-01 12:00:00,1772366400000,5323.7,5333.4,5323.7,5331.7,286.135
2026-03-01 12:15:00,1772367300000,5331.7,5337.2,5328.7,5337.2,388.203
2026-03-01 12:30:00,1772368200000,5337.2,5339.4,5319.1,5338.1,776.989
2026-03-01 12:45:00,1772369100000,5338.1,5340.2,5330.1,5337.0,242.896
2026-03-01 13:00:00,1772370000000,5337.0,5342.1,5331.3,5338.3,323.577
2026-03-01 13:15:00,1772370900000,5338.3,5341.3,5336.2,5338.3,430.955
2026-03-01 13:30:00,1772371800000,5338.3,5341.6,5331.3,5334.0,275.96
2026-03-01 13:45:00,1772372700000,5334.0,5339.0,5322.0,5322.5,765.625
2026-03-01 14:00:00,1772373600000,5322.5,5344.7,5322.0,5340.1,1007.654
2026-03-01 14:15:00,1772374500000,5340.1,5349.0,5336.4,5341.5,486.459
2026-03-01 14:30:00,1772375400000,5341.5,5344.0,5336.9,5343.2,156.684
2026-03-01 14:45:00,1772376300000,5343.2,5344.8,5338.3,5340.3,128.185
2026-03-01 15:00:00,1772377200000,5340.3,5343.6,5330.0,5333.3,358.689
2026-03-01 15:15:00,1772378100000,5333.3,5340.4,5328.1,5339.2,164.051
2026-03-01 15:30:00,1772379000000,5339.2,5342.6,5335.8,5339.9,153.903
2026-03-01 15:45:00,1772379900000,5339.9,5346.8,5339.3,5346.7,294.87
2026-03-01 16:00:00,1772380800000,5346.7,5359.8,5329.2,5336.2,978.44
2026-03-01 16:15:00,1772381700000,5336.2,5342.9,5331.1,5340.9,408.188
2026-03-01 16:30:00,1772382600000,5340.9,5345.8,5330.9,5338.6,432.36
2026-03-01 16:45:00,1772383500000,5338.6,5344.0,5334.2,5344.0,294.51
2026-03-01 17:00:00,1772384400000,5344.0,5347.5,5343.0,5344.7,251.386
2026-03-01 17:15:00,1772385300000,5344.7,5350.0,5342.3,5346.1,402.334
2026-03-01 17:30:00,1772386200000,5346.1,5347.0,5342.3,5346.4,138.245
2026-03-01 17:45:00,1772387100000,5346.4,5348.2,5345.7,5346.2,131.458
2026-03-01 18:00:00,1772388000000,5346.2,5348.3,5345.2,5347.4,308.901
2026-03-01 18:15:00,1772388900000,5347.4,5347.9,5343.9,5344.7,324.537
2026-03-01 18:30:00,1772389800000,5344.7,5346.4,5342.6,5345.0,178.801
2026-03-01 18:45:00,1772390700000,5345.0,5345.4,5342.9,5344.0,97.844
2026-03-01 19:00:00,1772391600000,5344.0,5346.9,5337.2,5337.6,344.743
2026-03-01 19:15:00,1772392500000,5337.6,5347.1,5336.1,5347.0,210.954
2026-03-01 19:30:00,1772393400000,5347.0,5348.0,5338.4,5344.6,217.646
2026-03-01 19:45:00,1772394300000,5344.6,5347.9,5342.5,5346.8,328.071
2026-03-01 20:00:00,1772395200000,5346.8,5363.5,5346.4,5349.0,1353.797
2026-03-01 20:15:00,1772396100000,5349.0,5350.1,5346.1,5349.2,398.526
2026-03-01 20:30:00,1772397000000,5349.2,5370.0,5347.7,5364.7,1538.588
2026-03-01 20:45:00,1772397900000,5364.7,5367.2,5346.4,5348.1,1117.619
2026-03-01 21:00:00,1772398800000,5348.1,5352.2,5346.2,5348.7,534.115
2026-03-01 21:15:00,1772399700000,5348.7,5352.0,5342.6,5346.0,533.346
2026-03-01 21:30:00,1772400600000,5346.0,5355.7,5343.5,5350.5,521.079
2026-03-01 21:45:00,1772401500000,5350.5,5352.2,5326.4,5347.2,1256.67
2026-03-01 22:00:00,1772402400000,5347.2,5358.6,5342.8,5345.6,479.633
2026-03-01 22:15:00,1772403300000,5345.6,5351.2,5330.0,5348.0,739.225
2026-03-01 22:30:00,1772404200000,5348.0,5360.8,5348.0,5356.0,391.632
2026-03-01 22:45:00,1772405100000,5356.0,5360.1,5344.4,5360.1,891.147
2026-03-01 23:00:00,1772406000000,5360.1,5368.3,5270.0,5330.3,6954.017
2026-03-01 23:15:00,1772406900000,5330.3,5337.5,5319.7,5332.2,1645.934
2026-03-01 23:30:00,1772407800000,5332.2,5370.0,5329.5,5364.4,1179.659
2026-03-01 23:45:00,1772408700000,5364.4,5369.9,5356.6,5363.6,1133.28
2026-03-02 00:00:00,1772409600000,5363.6,5367.2,5344.2,5355.5,1171.089
2026-03-02 00:15:00,1772410500000,5355.5,5355.5,5325.8,5340.7,953.756
2026-03-02 00:30:00,1772411400000,5340.7,5349.1,5335.0,5343.7,445.295
2026-03-02 00:45:00,1772412300000,5343.7,5344.8,5320.9,5326.3,582.1
2026-03-02 01:00:00,1772413200000,5326.3,5326.3,5296.4,5318.4,1360.027
2026-03-02 01:15:00,1772414100000,5318.4,5322.7,5279.6,5286.5,1006.649
2026-03-02 01:30:00,1772415000000,5286.5,5315.2,5285.0,5311.2,629.073
2026-03-02 01:45:00,1772415900000,5311.2,5314.5,5299.9,5302.5,413.141
2026-03-02 02:00:00,1772416800000,5302.5,5311.9,5294.4,5304.8,400.293
2026-03-02 02:15:00,1772417700000,5304.8,5314.9,5303.2,5307.8,414.107
2026-03-02 02:30:00,1772418600000,5307.8,5327.2,5305.4,5327.2,260.876
2026-03-02 02:45:00,1772419500000,5327.2,5327.2,5317.6,5322.2,267.825
2026-03-02 03:00:00,1772420400000,5322.2,5332.1,5320.8,5330.2,308.435
2026-03-02 03:15:00,1772421300000,5330.2,5333.9,5325.2,5329.6,270.062
2026-03-02 03:30:00,1772422200000,5329.6,5337.2,5327.9,5334.7,569.361
2026-03-02 03:45:00,1772423100000,5334.7,5339.2,5333.5,5339.1,506.658
2026-03-02 04:00:00,1772424000000,5339.1,5339.5,5327.4,5328.1,563.401
2026-03-02 04:15:00,1772424900000,5328.1,5337.9,5328.0,5335.8,315.218
2026-03-02 04:30:00,1772425800000,5335.8,5335.9,5318.9,5325.7,373.344
2026-03-02 04:45:00,1772426700000,5325.7,5329.3,5322.2,5326.6,200.772
2026-03-02 05:00:00,1772427600000,5326.6,5326.6,5316.3,5320.6,326.373
2026-03-02 05:15:00,1772428500000,5320.6,5322.9,5312.3,5319.7,193.584
2026-03-02 05:30:00,1772429400000,5319.7,5334.5,5319.4,5331.9,268.893
2026-03-02 05:45:00,1772430300000,5331.9,5337.3,5330.8,5336.9,263.367
2026-03-02 06:00:00,1772431200000,5336.9,5349.9,5334.4,5345.9,503.083
2026-03-02 06:15:00,1772432100000,5345.9,5352.0,5344.9,5351.9,373.735
2026-03-02 06:30:00,1772433000000,5351.9,5352.0,5344.9,5347.0,416.951
2026-03-02 06:45:00,1772433900000,5347.0,5360.7,5347.0,5357.9,461.994
2026-03-02 07:00:00,1772434800000,5357.9,5379.8,5355.6,5379.5,919.619
2026-03-02 07:15:00,1772435700000,5379.5,5391.2,5378.2,5380.9,829.424
2026-03-02 07:30:00,1772436600000,5380.9,5382.7,5372.8,5373.9,924.895
2026-03-02 07:45:00,1772437500000,5373.9,5385.7,5373.8,5379.8,621.552
2026-03-02 08:00:00,1772438400000,5379.8,5382.6,5373.4,5380.5,2171.165
2026-03-02 08:15:00,1772439300000,5380.5,5384.3,5372.4,5384.2,656.084
2026-03-02 08:30:00,1772440200000,5384.2,5386.2,5367.2,5371.5,558.6
2026-03-02 08:45:00,1772441100000,5371.5,5380.9,5361.6,5362.8,634.418
2026-03-02 09:00:00,1772442000000,5362.8,5370.8,5360.3,5367.6,572.443
2026-03-02 09:15:00,1772442900000,5367.6,5370.6,5360.8,5366.0,533.125
2026-03-02 09:30:00,1772443800000,5366.0,5376.0,5365.9,5371.3,851.737
2026-03-02 09:45:00,1772444700000,5371.3,5371.3,5361.9,5368.0,673.743
2026-03-02 10:00:00,1772445600000,5368.0,5373.7,5353.4,5371.1,1092.698
2026-03-02 10:15:00,1772446500000,5371.1,5371.1,5360.7,5366.4,785.035
2026-03-02 10:30:00,1772447400000,5366.4,5375.6,5363.4,5375.6,386.565
2026-03-02 10:45:00,1772448300000,5375.6,5376.2,5358.4,5364.7,376.467
2026-03-02 11:00:00,1772449200000,5364.7,5369.6,5357.1,5362.4,396.684
2026-03-02 11:15:00,1772450100000,5362.4,5370.4,5362.4,5366.5,570.731
2026-03-02 11:30:00,1772451000000,5366.5,5373.0,5364.4,5364.4,278.804
2026-03-02 11:45:00,1772451900000,5364.4,5364.5,5348.0,5359.2,565.345
2026-03-02 12:00:00,1772452800000,5359.2,5371.2,5353.2,5365.1,320.787
2026-03-02 12:15:00,1772453700000,5365.1,5369.2,5358.6,5366.9,315.555
2026-03-02 12:30:00,1772454600000,5366.9,5371.1,5361.6,5369.0,331.038
2026-03-02 12:45:00,1772455500000,5369.0,5371.0,5359.0,5369.6,304.334
2026-03-02 13:00:00,1772456400000,5369.6,5381.3,5356.7,5358.6,643.275
2026-03-02 13:15:00,1772457300000,5358.6,5381.2,5358.5,5373.9,754.185
2026-03-02 13:30:00,1772458200000,5373.9,5385.0,5363.1,5363.6,1134.08
2026-03-02 13:45:00,1772459100000,5363.6,5371.0,5361.9,5366.7,678.775
2026-03-02 14:00:00,1772460000000,5366.7,5367.1,5336.0,5346.8,1455.876
2026-03-02 14:15:00,1772460900000,5346.8,5348.8,5282.4,5308.9,3834.594
2026-03-02 14:30:00,1772461800000,5308.9,5331.3,5283.4,5321.9,2926.815
2026-03-02 14:45:00,1772462700000,5321.9,5325.7,5294.5,5305.0,1714.972
2026-03-02 15:00:00,1772463600000,5305.0,5318.8,5283.1,5305.7,1520.538
2026-03-02 15:15:00,1772464500000,5305.7,5307.1,5287.0,5296.2,1422.009
2026-03-02 15:30:00,1772465400000,5296.2,5313.6,5296.0,5304.9,708.538
2026-03-02 15:45:00,1772466300000,5304.9,5306.9,5264.7,5273.6,1951.022
2026-03-02 16:00:00,1772467200000,5273.6,5273.7,5216.7,5260.0,5305.85
2026-03-02 16:15:00,1772468100000,5260.0,5273.8,5242.1,5270.6,1188.116
2026-03-02 16:30:00,1772469000000,5270.6,5272.8,5243.2,5265.0,999.966
2026-03-02 16:45:00,1772469900000,5265.0,5268.9,5255.2,5255.2,726.916
2026-03-02 17:00:00,1772470800000,5255.2,5276.5,5253.5,5266.5,628.278
2026-03-02 17:15:00,1772471700000,5266.5,5281.4,5261.5,5274.3,560.568
2026-03-02 17:30:00,1772472600000,5274.3,5288.4,5272.5,5273.5,615.604
2026-03-02 17:45:00,1772473500000,5273.5,5279.7,5267.2,5276.3,375.49
2026-03-02 18:00:00,1772474400000,5276.3,5277.5,5258.4,5263.8,350.026
2026-03-02 18:15:00,1772475300000,5263.8,5275.6,5263.8,5268.5,240.505
2026-03-02 18:30:00,1772476200000,5268.5,5274.0,5262.1,5274.0,242.519
2026-03-02 18:45:00,1772477100000,5274.0,5287.4,5273.0,5286.0,350.586
2026-03-02 19:00:00,1772478000000,5286.0,5300.5,5284.6,5296.9,723.236
2026-03-02 19:15:00,1772478900000,5296.9,5301.4,5286.3,5298.9,304.319
2026-03-02 19:30:00,1772479800000,5298.9,5303.0,5292.4,5293.0,316.22
2026-03-02 19:45:00,1772480700000,5293.0,5301.1,5291.0,5298.4,276.526
2026-03-02 20:00:00,1772481600000,5298.4,5312.0,5296.4,5305.8,546.016
2026-03-02 20:15:00,1772482500000,5305.8,5315.5,5298.2,5303.8,568.888
2026-03-02 20:30:00,1772483400000,5303.8,5313.7,5302.4,5310.3,232.223
2026-03-02 20:45:00,1772484300000,5310.3,5310.4,5298.5,5301.0,358.02
2026-03-02 21:00:00,1772485200000,5301.0,5306.3,5300.7,5301.4,289.782
2026-03-02 21:15:00,1772486100000,5301.4,5306.5,5301.0,5301.9,164.324
2026-03-02 21:30:00,1772487000000,5301.9,5302.0,5294.2,5300.3,335.889
2026-03-02 21:45:00,1772487900000,5300.3,5300.4,5287.8,5288.1,213.842
2026-03-02 22:00:00,1772488800000,5288.1,5288.2,5281.5,5285.2,379.579
2026-03-02 22:15:00,1772489700000,5285.2,5295.0,5285.2,5290.9,112.906
2026-03-02 22:30:00,1772490600000,5290.9,5293.3,5287.0,5287.7,105.354
2026-03-02 22:45:00,1772491500000,5287.7,5288.6,5284.5,5287.0,74.941
2026-03-02 23:00:00,1772492400000,5287.0,5314.2,5287.0,5305.1,498.813
2026-03-02 23:15:00,1772493300000,5305.1,5308.3,5296.7,5304.3,148.412
2026-03-02 23:30:00,1772494200000,5304.3,5304.4,5297.8,5299.0,225.498
2026-03-02 23:45:00,1772495100000,5299.0,5312.2,5298.9,5310.9,203.517
2026-03-03 00:00:00,1772496000000,5310.9,5315.6,5303.2,5313.9,292.237
2026-03-03 00:15:00,1772496900000,5313.9,5327.6,5313.8,5326.6,681.615
2026-03-03 00:30:00,1772497800000,5326.6,5331.5,5317.6,5324.2,466.752
2026-03-03 00:45:00,1772498700000,5324.2,5327.2,5314.2,5317.2,282.562
2026-03-03 01:00:00,1772499600000,5317.2,5337.4,5315.8,5332.2,765.752
2026-03-03 01:15:00,1772500500000,5332.2,5342.2,5329.9,5341.1,264.635
2026-03-03 01:30:00,1772501400000,5341.1,5343.8,5329.0,5329.0,355.953
2026-03-03 01:45:00,1772502300000,5329.0,5330.1,5304.2,5305.2,591.436
2026-03-03 02:00:00,1772503200000,5305.2,5322.1,5299.4,5316.4,478.479
2026-03-03 02:15:00,1772504100000,5316.4,5326.3,5312.2,5326.1,230.884
2026-03-03 02:30:00,1772505000000,5326.1,5331.3,5323.6,5328.4,285.861
2026-03-03 02:45:00,1772505900000,5328.4,5334.8,5326.6,5334.2,304.984
2026-03-03 03:00:00,1772506800000,5334.2,5337.3,5327.4,5329.6,604.345
2026-03-03 03:15:00,1772507700000,5329.6,5334.3,5326.2,5328.4,249.809
2026-03-03 03:30:00,1772508600000,5328.4,5330.4,5326.0,5330.3,120.485
2026-03-03 03:45:00,1772509500000,5330.3,5330.3,5316.9,5324.2,260.249
2026-03-03 04:00:00,1772510400000,5324.2,5324.6,5317.5,5318.4,181.524
2026-03-03 04:15:00,1772511300000,5318.4,5330.3,5316.9,5327.4,239.6
2026-03-03 04:30:00,1772512200000,5327.4,5330.4,5323.5,5325.9,114.575
2026-03-03 04:45:00,1772513100000,5325.9,5326.0,5318.1,5318.2,195.219
2026-03-03 05:00:00,1772514000000,5318.2,5324.5,5314.2,5319.8,336.431
2026-03-03 05:15:00,1772514900000,5319.8,5321.7,5312.3,5316.6,188.117
2026-03-03 05:30:00,1772515800000,5316.6,5317.6,5292.2,5301.7,533.809
2026-03-03 05:45:00,1772516700000,5301.7,5302.7,5266.0,5280.8,1344.667
2026-03-03 06:00:00,1772517600000,5280.8,5284.5,5243.9,5252.2,1156.511
2026-03-03 06:15:00,1772518500000,5252.2,5283.4,5251.0,5281.7,788.489
2026-03-03 06:30:00,1772519400000,5281.7,5283.4,5257.6,5274.0,978.955
2026-03-03 06:45:00,1772520300000,5274.0,5276.8,5253.6,5273.6,703.662
2026-03-03 07:00:00,1772521200000,5273.6,5282.4,5269.1,5280.7,372.473
2026-03-03 07:15:00,1772522100000,5280.7,5286.0,5276.5,5280.2,352.745
2026-03-03 07:30:00,1772523000000,5280.2,5294.1,5279.9,5293.4,285.613
2026-03-03 07:45:00,1772523900000,5293.4,5299.5,5292.1,5295.8,489.167
2026-03-03 08:00:00,1772524800000,5295.8,5302.7,5287.3,5287.3,293.285
2026-03-03 08:15:00,1772525700000,5287.3,5294.1,5278.2,5278.9,309.903
2026-03-03 08:30:00,1772526600000,5278.9,5280.0,5265.2,5272.2,433.771
2026-03-03 08:45:00,1772527500000,5272.2,5278.6,5259.3,5263.2,271.565
2026-03-03 09:00:00,1772528400000,5263.2,5272.1,5252.1,5265.7,448.504
2026-03-03 09:15:00,1772529300000,5265.7,5271.0,5195.6,5213.7,3064.346
2026-03-03 09:30:00,1772530200000,5213.7,5238.3,5212.5,5230.1,1150.894
2026-03-03 09:45:00,1772531100000,5230.1,5246.8,5226.6,5242.6,624.192
2026-03-03 10:00:00,1772532000000,5242.6,5252.7,5236.1,5239.0,559.864
2026-03-03 10:15:00,1772532900000,5239.0,5246.6,5231.7,5242.4,264.391
2026-03-03 10:30:00,1772533800000,5242.4,5242.4,5214.8,5227.3,577.397
2026-03-03 10:45:00,1772534700000,5227.3,5227.6,5206.1,5216.7,776.935
2026-03-03 11:00:00,1772535600000,5216.7,5230.5,5134.0,5174.4,4413.363
2026-03-03 11:15:00,1772536500000,5174.4,5183.0,5094.6,5102.9,3876.601
2026-03-03 11:30:00,1772537400000,5102.9,5120.0,5051.6,5103.7,8090.059
2026-03-03 11:45:00,1772538300000,5103.7,5133.5,5103.1,5121.3,1377.573
2026-03-03 12:00:00,1772539200000,5121.3,5165.0,5116.4,5164.6,1569.133
2026-03-03 12:15:00,1772540100000,5164.6,5176.0,5151.4,5172.4,1289.445
2026-03-03 12:30:00,1772541000000,5172.4,5179.2,5156.7,5167.3,1416.841
2026-03-03 12:45:00,1772541900000,5167.3,5188.8,5160.8,5187.1,688.668
2026-03-03 13:00:00,1772542800000,5187.1,5187.1,5114.7,5134.2,2364.154
2026-03-03 13:15:00,1772543700000,5134.2,5153.6,5128.5,5145.1,1184.035
2026-03-03 13:30:00,1772544600000,5145.1,5155.0,5118.0,5125.8,954.375
2026-03-03 13:45:00,1772545500000,5125.8,5125.9,5098.0,5120.9,2272.781
2026-03-03 14:00:00,1772546400000,5120.9,5140.8,5114.1,5133.4,1106.54
2026-03-03 14:15:00,1772547300000,5133.4,5134.6,5092.2,5114.2,1149.607
2026-03-03 14:30:00,1772548200000,5114.2,5114.2,5036.9,5046.7,3904.974
2026-03-03 14:45:00,1772549100000,5046.7,5055.7,4996.1,5017.6,5231.95
2026-03-03 15:00:00,1772550000000,5017.6,5049.8,5004.5,5018.3,2884.428
2026-03-03 15:15:00,1772550900000,5018.3,5032.3,4975.1,5023.9,3280.461
2026-03-03 15:30:00,1772551800000,5023.9,5048.5,5018.5,5039.3,1555.927
2026-03-03 15:45:00,1772552700000,5039.3,5072.3,5031.7,5070.0,1221.446
2026-03-03 16:00:00,1772553600000,5070.0,5094.1,5065.7,5079.4,1221.365
2026-03-03 16:15:00,1772554500000,5079.4,5095.9,5070.5,5083.6,673.735
2026-03-03 16:30:00,1772555400000,5083.6,5102.4,5075.9,5080.5,816.827
2026-03-03 16:45:00,1772556300000,5080.5,5084.9,5068.7,5076.9,733.172
2026-03-03 17:00:00,1772557200000,5076.9,5077.0,5051.0,5066.5,1181.526
2026-03-03 17:15:00,1772558100000,5066.5,5078.7,5052.1,5053.3,308.31
2026-03-03 17:30:00,1772559000000,5053.3,5054.7,5034.5,5048.6,779.872
2026-03-03 17:45:00,1772559900000,5048.6,5054.6,5038.9,5050.2,315.331
2026-03-03 18:00:00,1772560800000,5050.2,5074.2,5049.9,5074.1,506.288
2026-03-03 18:15:00,1772561700000,5074.1,5086.3,5064.7,5083.0,380.85
2026-03-03 18:30:00,1772562600000,5083.0,5104.3,5078.6,5100.2,549.133
2026-03-03 18:45:00,1772563500000,5100.2,5106.4,5094.6,5103.6,376.184
2026-03-03 19:00:00,1772564400000,5103.6,5115.5,5077.2,5079.4,741.338
2026-03-03 19:15:00,1772565300000,5079.4,5087.9,5069.5,5074.3,575.892
2026-03-03 19:30:00,1772566200000,5074.3,5087.4,5068.6,5087.3,572.525
2026-03-03 19:45:00,1772567100000,5087.3,5095.9,5077.2,5081.7,418.847
2026-03-03 20:00:00,1772568000000,5081.7,5094.4,5081.6,5087.3,336.488
2026-03-03 20:15:00,1772568900000,5087.3,5098.0,5082.6,5091.6,326.043
2026-03-03 20:30:00,1772569800000,5091.6,5094.7,5072.8,5080.8,284.555
2026-03-03 20:45:00,1772570700000,5080.8,5082.5,5053.7,5066.1,1042.739
2026-03-03 21:00:00,1772571600000,5066.1,5078.9,5063.6,5068.6,288.142
2026-03-03 21:15:00,1772572500000,5068.6,5073.3,5061.4,5063.1,352.918
2026-03-03 21:30:00,1772573400000,5063.1,5068.7,5058.1,5064.2,266.045
2026-03-03 21:45:00,1772574300000,5064.2,5066.1,5058.4,5060.7,256.29
2026-03-03 22:00:00,1772575200000,5060.7,5073.0,5060.7,5073.0,142.766
2026-03-03 22:15:00,1772576100000,5073.0,5075.8,5069.2,5075.2,175.983
2026-03-03 22:30:00,1772577000000,5075.2,5079.9,5074.0,5077.0,84.708
2026-03-03 22:45:00,1772577900000,5077.0,5079.9,5068.8,5074.2,188.41
2026-03-03 23:00:00,1772578800000,5074.2,5095.7,5063.9,5094.6,1082.194
2026-03-03 23:15:00,1772579700000,5094.6,5104.5,5094.6,5100.4,287.954
2026-03-03 23:30:00,1772580600000,5100.4,5102.4,5091.8,5099.7,160.321
2026-03-03 23:45:00,1772581500000,5099.7,5104.5,5094.6,5098.1,260.046
2026-03-04 00:00:00,1772582400000,5098.1,5098.8,5079.7,5088.6,624.545
2026-03-04 00:15:00,1772583300000,5088.6,5101.4,5086.6,5096.9,245.975
2026-03-04 00:30:00,1772584200000,5096.9,5107.4,5094.4,5103.1,242.837
